# time x y z qx qy qz qw
1785985412.089999914 1.001113322 1.637199897 1.384669467 0.026208383 0.033178546 0.459645730 0.887095321
1785985412.099999905 0.998853920 1.624639550 1.385050842 0.026075139 0.033473495 0.458005917 0.887935917
1785985412.109999895 0.973085443 1.602975191 1.385562934 0.025921873 0.033879705 0.455379181 0.889274999
1785985412.119999886 0.986845955 1.604102558 1.384145861 0.025709946 0.034152999 0.453164296 0.890401422
1785985412.130000114 0.973976005 1.606602040 1.383509007 0.025529883 0.034487388 0.452473534 0.890744939
1785985412.140000105 0.968175722 1.598377839 1.382743087 0.025471540 0.034553070 0.448330041 0.892836749
1785985412.150000095 0.959404218 1.588726171 1.382286811 0.025451002 0.034668451 0.445261912 0.894366913
1785985412.160000086 0.943628400 1.576728482 1.379413707 0.025624503 0.034691676 0.440395239 0.896767476
1785985412.170000076 0.926253493 1.576275688 1.379879891 0.025771388 0.034898076 0.438618017 0.897625866
1785985412.180000067 0.920044046 1.576535436 1.381148647 0.026045607 0.034977885 0.434554534 0.899589090
1785985412.190000057 0.923700440 1.587423635 1.384322353 0.026410549 0.035091884 0.431531821 0.901027930
1785985412.200000048 0.927892925 1.569851373 1.385154859 0.026846126 0.034983784 0.427330595 0.903019370
1785985412.210000038 0.922140283 1.550334433 1.385002638 0.027185020 0.034967228 0.423077815 0.905010183
1785985412.220000029 0.926458491 1.568899248 1.383526514 0.027645599 0.034836074 0.419759876 0.906544988
1785985412.230000019 0.920779444 1.548642568 1.383277434 0.027961302 0.034797219 0.415554509 0.908472217
1785985412.240000010 0.916947168 1.560496143 1.384006739 0.028377989 0.034773078 0.411767565 0.910182946
1785985412.250000000 0.909583125 1.550732053 1.383540366 0.028794132 0.034589194 0.405526729 0.912974566
1785985412.259999990 0.883335511 1.539794592 1.384115830 0.028905454 0.034720435 0.403210354 0.913991453
1785985412.269999981 0.896828181 1.537978633 1.385059716 0.028855379 0.034926299 0.402747701 0.914189154
1785985412.279999971 0.900537112 1.535388129 1.384745762 0.028783206 0.035025050 0.399188312 0.915747489
1785985412.289999962 0.884927911 1.530420288 1.385103975 0.028748994 0.035191019 0.395534471 0.917326316
1785985412.299999952 0.874102863 1.514196543 1.385007126 0.028669097 0.035337436 0.390617724 0.919427616
1785985412.309999943 0.857417229 1.512901850 1.384196662 0.028387054 0.035671787 0.389935072 0.919713183
1785985412.319999933 0.858815846 1.513298692 1.382377609 0.028054043 0.036008933 0.389899551 0.919725322
1785985412.329999924 0.863347472 1.511078956 1.381850446 0.027775336 0.036130588 0.386894559 0.920997129
1785985412.339999914 0.841896446 1.501976064 1.381443767 0.027229242 0.036391692 0.387060199 0.920933556
1785985412.349999905 0.839341179 1.508612474 1.381729081 0.026783905 0.036605679 0.387788244 0.920631807
1785985412.359999895 0.832802135 1.493924949 1.381915673 0.026415935 0.036751535 0.387450776 0.920778702
1785985412.369999886 0.832545612 1.483553917 1.382521723 0.026101555 0.036847343 0.386527801 0.921171667
1785985412.380000114 0.817136494 1.474458481 1.380530062 0.025846490 0.036841757 0.384558716 0.922002840
1785985412.390000105 0.793068575 1.464487581 1.378472853 0.025411406 0.036923651 0.382339754 0.922934026
1785985412.400000095 0.796740942 1.469358156 1.377760391 0.024988640 0.036944082 0.379317867 0.924190813
1785985412.410000086 0.794245518 1.478928014 1.379288064 0.024567416 0.037038113 0.377713868 0.924855045
1785985412.420000076 0.790549768 1.471776517 1.378952859 0.024206628 0.037185759 0.377176828 0.925077780
1785985412.430000067 0.788184518 1.447722605 1.377858138 0.023875135 0.037342044 0.375893374 0.925602356
1785985412.440000057 0.764412580 1.439890232 1.378641830 0.023665342 0.037545586 0.373101139 0.926728558
1785985412.450000048 0.750319224 1.447268088 1.373377796 0.023400489 0.037874728 0.374548467 0.926137877
1785985412.460000038 0.744931925 1.441347678 1.376664302 0.023373541 0.038154433 0.372367833 0.927005994
1785985412.470000029 0.756620231 1.427326189 1.375959793 0.023059178 0.038514552 0.375329569 0.925803769
1785985412.480000019 0.747169558 1.421920108 1.371523032 0.022902563 0.038943992 0.377650430 0.924845388
1785985412.490000010 0.755439154 1.412709994 1.374925478 0.022881972 0.039242633 0.376995299 0.925100522
1785985412.500000000 0.739948050 1.410976771 1.372908582 0.023091991 0.039469566 0.374947214 0.925917653
1785985412.509999990 0.731122534 1.399015151 1.373947653 0.023193088 0.039892838 0.375068279 0.925847951
1785985412.519999981 0.736709340 1.396758673 1.375308231 0.023206846 0.040124088 0.373882895 0.926316944
1785985412.529999971 0.711414969 1.400361681 1.379863153 0.023246398 0.040485792 0.373852528 0.926312471
1785985412.539999962 0.713611984 1.390050885 1.380005128 0.023282479 0.040487830 0.371080341 0.927425492
1785985412.549999952 0.711637986 1.376181009 1.379263183 0.023287476 0.040564525 0.368170791 0.928580897
